uri,tag_name
1227364681733607425,Contenuto
1227364681733607425,Citazione
1227333814265008129,Sorpresa
1227333814265008129,Ironia
1227333814265008129,Contenitore
1227343345174925312,Amore
1227339408447352832,Fiducia
1227339408447352832,Contenitore
1227361630197100544,Amore
1227353270781456389,Neutro
1227353270781456389,Ironia
1227353270781456389,Contenuto
1227353270781456389,Citazione
1227330107490131973,Fiducia
1227330107490131973,Contenitore
1227359708442435585,Incomprensibile
1227353730078695424,Incomprensibile
1227353966368960515,Gioia
1227353966368960515,Contenuto
1227353966368960515,Citazione
1227342695187800065,Rabbia
1227342695187800065,Ironia
1227342695187800065,Contenitore
2241619280185584806,Neutro
2241619280185584806,Contenitore
2241620955583683261,Anticipazione
2241620955583683261,Contenitore
2241622395186074701,Anticipazione
2241622395186074701,Contenitore
2241629560482002183,Anticipazione
2241637989121932696,Incomprensibile
2241644532563338616,Neutro
2241644532563338616,Contenitore
2241652853282351970,Neutro
2241652853282351970,Contenitore
2241651026100887853,Anticipazione
2241651026100887853,Contenitore
2241653737307453316,Neutro
2241653737307453316,Contenitore
2241656490809189629,Anticipazione
2241656490809189629,Ironia
2241656490809189629,Contenitore
2241662067337849809,Neutro
2241662067337849809,Contenitore
2241665917280984511,Anticipazione
2241665917280984511,Ironia
2241665917280984511,Contenitore
2241674187299290163,Neutro
2241674187299290163,Contenitore
2241673848584008755,Fiducia
2241673848584008755,Anticipazione
2241673848584008755,Contenitore
2241681088984703440,Anticipazione
2241681088984703440,Contenitore
2241684964538221792,Anticipazione
2241684964538221792,Contenitore
2241686532411055229,Neutro
2241686532411055229,Contenitore
2241687780216439110,Incomprensibile
2241689322059340935,Gioia
2241689322059340935,Contenitore
2241690631261023918,Neutro
2241690631261023918,Contenitore
2241691099326756397,Incomprensibile
2241692248886662130,Neutro
2241692248886662130,Contenitore
2241692921418181800,Anticipazione
2241692921418181800,Contenitore
2241694156707834855,Fiducia
2241694156707834855,Contenitore
2241694632132181973,Amore
2241694632132181973,Contenitore
2241696611282095897,Gioia
2241696611282095897,Anticipazione
2241696611282095897,Contenitore
2241697229354109377,Anticipazione
2241697229354109377,Contenitore
2241698813458838562,Anticipazione
2241698813458838562,Contenitore
2241701869638623994,Fiducia
2241701869638623994,Contenitore
2241704252967826948,Gioia
2241704252967826948,Contenitore
2241705068483269272,Anticipazione
2241705068483269272,Contenitore
2241705765836485926,Anticipazione
2241705765836485926,Contenitore
2241706390729706163,Neutro
2241708190228137675,Anticipazione
2241708190228137675,Contenitore
2241709267593900380,Neutro
2241709267593900380,Contenitore
2241709299175473572,Incomprensibile
2241710469765293279,Anticipazione
2241710469765293279,Contenitore
2241708407157548216,Incomprensibile
2241712215661137650,Anticipazione
2241712215661137650,Contenitore
2241712332832443359,Gioia
2241712332832443359,Contenitore
2241713044438875858,Fiducia
2241713044438875858,Anticipazione
2241713044438875858,Contenitore
2241713469530638597,Gioia
2241713469530638597,Contenitore
2241713559524538592,Gioia
2241713559524538592,Contenitore
2241713953529440479,Neutro
2241713953529440479,Contenitore
2241714051758134380,Anticipazione
2241714051758134380,Contenitore
2241714184451204024,Anticipazione
2241714184451204024,Contenitore
2241714311779736325,Amore
2241714311779736325,Contenitore
2241714986393241894,Anticipazione
2241714986393241894,Contenitore
2241715016684389256,Gioia
2241715016684389256,Contenitore
2241715170565075722,Anticipazione
2241715170565075722,Contenitore
2241715239670369016,Anticipazione
2241715239670369016,Contenitore
2241714337056112006,Neutro
2241714337056112006,Contenitore
2241716918398573259,Rabbia
2241716918398573259,Ironia
2241716918398573259,Sarcasmo
2241716918398573259,Contenitore
2241717137609726115,Anticipazione
2241717137609726115,Contenitore
2241716516641690941,Gioia
2241716516641690941,Contenitore
2241718498652923685,Anticipazione
2241718498652923685,Contenitore
2241718761056910742,Gioia
2241718761056910742,Anticipazione
2241718761056910742,Contenitore
2241718826010003983,Neutro
2241718826010003983,Contenitore
2241716036311347613,Neutro
2241716036311347613,Contenitore
2241718932453104219,Anticipazione
2241718932453104219,Contenitore
2241721877022534903,Anticipazione
2241721877022534903,Contenitore
2241723101564511465,Gioia
2241723101564511465,Contenitore
2241723605243192864,Anticipazione
2241723605243192864,Contenitore
2241723982636547705,Incomprensibile
2241724135906525295,Disgusto
2241724135906525295,Sorpresa
2241724135906525295,Ironia
2241724135906525295,Contenuto
2241724211050173380,Gioia
2241724211050173380,Contenitore
2241724543104433010,Amore
2241724543104433010,Contenitore
2241725281110955838,Anticipazione
2241725281110955838,Contenitore
2241725528189454179,Amore
2241725528189454179,Contenitore
2241726986775042584,Incomprensibile
2241727518805478863,Gioia
2241726262947726767,Gioia
2241726262947726767,Contenuto
2241728010460662586,Fiducia
2241728010460662586,Sorpresa
2241728010460662586,Contenitore
2241728273746781609,Neutro
2241728273746781609,Ironia
2241728273746781609,Contenuto
2241728432283289753,Disgusto
2241728432283289753,Contenitore
2241728741882093687,Incomprensibile
2241728821689113388,Fiducia
2241728821689113388,Contenitore
2241728078636821506,Incomprensibile
2241730600878900315,Neutro
2241730600878900315,Contenitore
2241729702293285299,Incomprensibile
2241730931400797521,Neutro
2241731179913003602,Fiducia
2241732142052480394,Anticipazione
2241732142052480394,Contenitore
2241732550762485980,Disgusto
2241732550762485980,Ironia
2241732550762485980,Sarcasmo
2241732550762485980,Contenitore
2241732265843376937,Neutro
2241732265843376937,Contenitore
2241733350348211671,Anticipazione
2241733350348211671,Contenitore
2241733425710476006,Neutro
2241733425710476006,Contenitore
2241733438764063272,Anticipazione
2241733438764063272,Contenitore
2241733544804463572,Anticipazione
2241733544804463572,Ironia
2241733544804463572,Contenitore
2241733842507551357,Incomprensibile
2241734049362418326,Incomprensibile
2241735168402712132,Neutro
2241735168402712132,Contenitore
2241735820130309305,Fiducia
2241736016633329050,Disgusto
2241736016633329050,Sorpresa
2241736016633329050,Contenitore
2241736356128958423,Neutro
2241736356128958423,Contenitore
2241736612719531475,Anticipazione
2241736612719531475,Contenitore
2241737081869282573,Gioia
2241737081869282573,Contenitore
2241737272710360280,Neutro
2241737272710360280,Contenitore
2241737152199176934,Incomprensibile
2241737736933991932,Anticipazione
2241737736933991932,Contenitore
2241737881756421335,Amore
2241737881756421335,Gioia
2241737881756421335,Contenitore
2241737809404715563,Gioia
2241737809404715563,Ironia
2241737809404715563,Contenuto
2241738803077185725,Incomprensibile
2241738199298922699,Gioia
2241738199298922699,Contenitore
2241738738275381200,Fiducia
2241738738275381200,Contenitore
2241739326677633804,Anticipazione
2241739326677633804,Contenitore
2241739841352073839,Incomprensibile
2241740095015163638,Fiducia
2241740095015163638,Contenitore
2241740351050804036,Sorpresa
2241740351050804036,Ironia
2241740351050804036,Citazione
2241740800268715425,Incomprensibile
2241741111043500780,Gioia
2241741111043500780,Contenuto
2241741815636130764,Fiducia
2241741815636130764,Contenitore
2241741852613219322,Fiducia
2241741852613219322,Contenitore
2241742570494012221,Neutro
2241742570494012221,Contenuto
2241742570494012221,Citazione
2241744030754938598,Incomprensibile
2241745482154033468,Incomprensibile
2241745601809243969,Gioia
2241745601809243969,Contenuto
2241744370982835209,Gioia
2241744370982835209,Ironia
2241744370982835209,Contenuto
2241746066445928249,Incomprensibile
2241747570976168898,Amore
2241747570976168898,Contenitore
2241747502615806014,Incomprensibile
2241747333503199426,Amore
2241747333503199426,Contenitore
2241749086076400485,Fiducia
2241749086076400485,Contenitore
2241750097557944734,Neutro
2241750097557944734,Contenitore
2241752322384463383,Sorpresa
2241752322384463383,Ironia
2241752322384463383,Contenitore
2241752445134887637,Disgusto
2241752445134887637,Contenitore
2241753300957534732,Gioia
2241753300957534732,Contenitore
2241753567958409013,Fiducia
2241753567958409013,Tristezza
2241753567958409013,Contenitore
2241753769243114359,Gioia
2241754048758295023,Incomprensibile
2241754021337556492,Fiducia
2241754021337556492,Contenitore
2241754541037047091,Disgusto
2241754541037047091,Ironia
2241754541037047091,Sarcasmo
2241754541037047091,Citazione
2241754637967974442,Fiducia
2241754637967974442,Amore
2241754637967974442,Contenitore
2241753385539759585,Anticipazione
2241753385539759585,Contenitore
2241755417143198468,Neutro
2241755417143198468,Contenuto
2241755270904593854,Neutro
2241756179701287645,Incomprensibile
2241756649673625905,Neutro
2241756649673625905,Contenuto
2241756649673625905,Citazione
2241756087871211727,Gioia
2241756087871211727,Contenuto
2241756087871211727,Citazione
2241757646758166927,Neutro
2241756975612471700,Neutro
2241756975612471700,Contenitore
2241759044947760879,Amore
2241759044947760879,Contenitore
2241759789996929685,Incomprensibile
2241760006248836796,Amore
2241760006248836796,Contenitore
2241760293684293106,Neutro
2241760293684293106,Contenuto
2241760489642328415,Fiducia
2241760489642328415,Ironia
2241760489642328415,Contenitore
2241760458326069064,Sorpresa
2241760458326069064,Contenuto
2241760328715243526,Gioia
2241760328715243526,Sorpresa
2241760328715243526,Ironia
2241760328715243526,Contenuto
2241761844293487230,Disgusto
2241761844293487230,Sorpresa
2241761844293487230,Contenitore
2241762360855474859,Gioia
2241762360855474859,Contenuto
2241762360855474859,Citazione
2241764438621355289,Gioia
2241764438621355289,Contenuto
2241765662628440823,Gioia
2241765662628440823,Sorpresa
2241765662628440823,Contenuto
2241765570261509213,Fiducia
2241765570261509213,Ironia
2241765570261509213,Contenuto
2241765504234710103,Incomprensibile
2241766485861246796,Incomprensibile
2241766519642002911,Neutro
2241766519642002911,Contenuto
2241766528794655258,Incomprensibile
2241766855287183299,Neutro
2241766855287183299,Contenuto
2241766855287183299,Citazione
2241767461079451093,Incomprensibile
2241767221240169272,Incomprensibile
2241767670064151058,Incomprensibile
2241767491907449833,Gioia
2241767491907449833,Sorpresa
2241767491907449833,Ironia
2241768705033813605,Amore
2241768705033813605,Gioia
2241768705033813605,Sorpresa
2241768705033813605,Contenuto
2241768603355567812,Incomprensibile
2241769235278127371,Amore
2241769235278127371,Contenitore
2241769995426649214,Incomprensibile
2241770133537674950,Incomprensibile
2241770918988834787,Tristezza
2241770918988834787,Contenitore
2241771266142989247,Incomprensibile
2241770523960256198,Gioia
2241772451721742044,Incomprensibile
2241772560605882766,Neutro
2241772583657720894,Neutro
2241772583657720894,Contenuto
2241772583657720894,Citazione
2241769223701409096,Disgusto
2241769223701409096,Sorpresa
2241769223701409096,Contenuto
2241773809770344967,Gioia
2241773809770344967,Contenitore
2241773827159972764,Neutro
2241773827159972764,Ironia
2241773827159972764,Contenitore
2241774209756027611,Incomprensibile
2241775055671579778,Incomprensibile
2241778130532603456,Incomprensibile
2241777332482216077,Gioia
2241777332482216077,Sorpresa
2241777332482216077,Contenuto
2241779487188458215,Fiducia
2241779487188458215,Contenitore
2241781233109440976,Sorpresa
2241781233109440976,Contenuto
2241781233109440976,Citazione
2241781403079653912,Fiducia
2241781403079653912,Contenitore
2241782174705645220,Disgusto
2241782174705645220,Ironia
2241782174705645220,Contenitore
2241782174705645220,Citazione
2241782626222309286,Amore
2241782626222309286,Contenitore
2241781597075094607,Amore
2241781597075094607,Contenuto
2241783037532624217,Neutro
2241783037532624217,Ironia
2241783037532624217,Contenuto
2241784331609755070,Neutro
2241784331609755070,Contenuto
2241782898911067220,Incomprensibile
2241785633940240163,Amore
2241785633940240163,Contenitore
2241785682067166882,Neutro
2241785942650143223,Neutro
2241785942650143223,Contenuto
2241787097157713062,Gioia
2241787097157713062,Sorpresa
2241787097157713062,Ironia
2241787097157713062,Contenuto
2241787097157713062,Citazione
2241787820683392129,Neutro
2241788593525915372,Incomprensibile
2241788142805757087,Incomprensibile
2241789493160547900,Fiducia
2241789493160547900,Contenitore
2241789832825810316,Incomprensibile
2241790834523910373,Incomprensibile
2241792072030607591,Incomprensibile
2241791355718404838,Gioia
2241791355718404838,Sorpresa
2241791355718404838,Ironia
2241791355718404838,Contenuto
2241792012118421398,Tristezza
2241792012118421398,Contenitore
2241792792997781524,Incomprensibile
2241794031951196965,Anticipazione
2241794031951196965,Contenitore
2241794156272006137,Neutro
2241794156272006137,Contenitore
2241795248258925031,Fiducia
2241795248258925031,Contenitore
2241794593326764843,Neutro
2241794593326764843,Contenitore
2241796306859900872,Tristezza
2241796306859900872,Contenitore
2241796422856876424,Amore
2241796422856876424,Gioia
2241796422856876424,Contenitore
2241796521506928871,Neutro
2241796521506928871,Contenitore
2241797877735356593,Incomprensibile
2241802100323406893,Fiducia
2241802100323406893,Amore
2241802100323406893,Contenitore
2241803554826506860,Neutro
2241803724880611403,Incomprensibile
2241802627726323289,Gioia
2241802627726323289,Ironia
2241802627726323289,Contenitore
2241806143400260688,Amore
2241806143400260688,Contenitore
2241808537626449430,Incomprensibile
2241811916974860362,Neutro
2241811916974860362,Contenitore
2241814084618097869,Gioia
2241814084618097869,Contenuto
2241815100184983016,Incomprensibile
2241816096313668721,Incomprensibile
2241816450398514644,Incomprensibile
2241823976078945434,Neutro
2241823976078945434,Contenitore
2241839974530632941,Amore
2241839974530632941,Contenitore
2241850314630772572,Incomprensibile
2241855385634108325,Incomprensibile
2241869330076132014,Incomprensibile
2241882546372256264,Amore
2241882546372256264,Contenitore
18129163843033365,Anticipazione
18129163843033365,Contenitore
17921399650373948,Fiducia
17921399650373948,Contenitore
17908462630408145,Fiducia
17908462630408145,Contenitore
18042927163227314,Incomprensibile
17871110710595960,Incomprensibile
18022778074257307,Incomprensibile
17846974303924210,Disgusto
17846974303924210,Offensivita
17846974303924210,Contenitore
17855786830763166,Gioia
18104332234111942,Incomprensibile
18129373714036672,Anticipazione
18129373714036672,Contenitore
18103966228116207,Amore
17872068199564994,Fiducia
17872068199564994,Contenitore
17854074763801367,Fiducia
17898538618439414,Incomprensibile
18088326889180604,Anticipazione
18088326889180604,Contenitore
17930173360359078,Fiducia
17930173360359078,Amore
17930173360359078,Contenitore
17937083374339354,Incomprensibile
17933930563350595,Incomprensibile
17844232873975572,Incomprensibile
17877131191530098,Fiducia
17877131191530098,Amore
17877131191530098,Contenitore
18092808340136261,Incomprensibile
17859145006735311,Anticipazione
17859145006735311,Contenitore
17855032999811121,Anticipazione
17855032999811121,Contenitore
17886340657484625,Incomprensibile
17864498296653707,Neutro
17915473639380271,Fiducia
17915473639380271,Contenitore
17939869324326875,Amore
17939869324326875,Contenitore
17843469058980990,Fiducia
17843469058980990,Contenitore
17873093482575221,Fiducia
17873093482575221,Contenitore
17853257716840701,Fiducia
17853257716840701,Contenitore
17855793229749909,Disgusto
17855793229749909,Ironia
17855793229749909,Contenuto
17853276013836740,Neutro
17863840561663671,Disgusto
17863840561663671,Ironia
18129930736043435,Incomprensibile
17858243110739651,Incomprensibile
17844547021966284,Incomprensibile
18076176364174315,Disgusto
18076176364174315,Ironia
18076176364174315,Contenuto
18086729104145460,Disgusto
18086729104145460,Contenuto
17861459266707469,Disgusto
17861459266707469,Sorpresa
17861459266707469,Offensivita
17861459266707469,Contenitore
17854698277787001,Gioia
17854698277787001,Sorpresa
17854698277787001,Contenitore
17858336197731125,Gioia
17864288518652397,Gioia
17855054875798641,Neutro
17845053595963580,Neutro
17944080196320171,Gioia
18042049477224078,Incomprensibile
17851364446860571,Disgusto
17851364446860571,Contenuto
18024341194250057,Incomprensibile
18040746394242624,Gioia
17913092539381514,Incomprensibile
17925692083367950,Incomprensibile
17845910176947132,Fiducia
17845910176947132,Sorpresa
17845910176947132,Contenitore
18056788699206815,Neutro
17915574025381442,Tristezza
17915574025381442,Contenuto
17854420909818478,Incomprensibile
18049459069218983,Incomprensibile
17951669170307897,Gioia
17951669170307897,Contenitore
18008673808279193,Neutro
17940107452326900,Incomprensibile
18126967987055183,Fiducia
18126967987055183,Contenitore
17865252103640947,Fiducia
17865252103640947,Contenitore
17873730517563421,Fiducia
17873730517563421,Contenitore
18127929340043489,Incomprensibile
17932371307352099,Sorpresa
17932371307352099,Contenuto
17871247639593826,Disgusto
17871247639593826,Offensivita
17871247639593826,Contenitore
17866356916627524,Incomprensibile
17854744597782503,Incomprensibile
18009208366274072,Gioia
18105691462105936,Amore
17853959737790812,Gioia
17853959737790812,Sorpresa
17853959737790812,Contenitore
18107465368103041,Sorpresa
18107465368103041,Ironia
18107465368103041,Contenuto
18127411327060174,Amore
18127411327060174,Contenitore
18008745862274796,Rabbia
18008745862274796,Offensivita
17853200287839442,Neutro
17853200287839442,Ironia
17853200287839442,Contenuto
17893086484459596,Incomprensibile
17904648070419506,Incomprensibile
18093829630080283,Amore
18093829630080283,Contenitore
17853304927835752,Amore
17853304927835752,Contenitore
17850568432878530,Gioia
17850568432878530,Contenuto
17861897602716297,Incomprensibile
17848692646882126,Neutro
18049359577222937,Fiducia
18049359577222937,Contenitore
17842323067997697,Disgusto
17842323067997697,Contenitore
17911123486397558,Fiducia
17911123486397558,Amore
17911123486397558,Contenitore
17997276511287536,Incomprensibile
17926105555366513,Disgusto
17880658804505329,Fiducia
17880658804505329,Contenitore
17944297069322933,Anticipazione
17944297069322933,Contenitore
17856008698770547,Incomprensibile
18076476154172808,Neutro
18076476154172808,Contenitore
17871668287580995,Incomprensibile
17904920209418567,Gioia
17904920209418567,Anticipazione
17904920209418567,Contenitore
17959609690307499,Gioia
17959609690307499,Sorpresa
17959609690307499,Contenuto
18092305285093396,Incomprensibile
17854743472785802,Fiducia
17854743472785802,Contenitore
18128901835059734,Incomprensibile
17853262057833429,Rabbia
17853262057833429,Disgusto
17853262057833429,Contenitore
17842022434997598,Amore
17842022434997598,Contenitore
17851583518850412,Fiducia
17851583518850412,Contenitore
17921388094373117,Gioia
17921388094373117,Sorpresa
17921388094373117,Contenuto
17921388094373117,Citazione
18023829742248246,Amore
18023829742248246,Contenitore
18129152938007012,Neutro
18129152938007012,Ironia
18093179284095615,Anticipazione
18093179284095615,Contenitore
18056678272203750,Gioia
17845950349914997,Gioia
18092870782095517,Gioia
18092870782095517,Sorpresa
18092870782095517,Contenuto
18091135276134906,Rabbia
18091135276134906,Disgusto
18091135276134906,Contenitore
17865267010649768,Gioia
18015873244270810,Fiducia
18015873244270810,Contenitore
17996411776286388,Amore
17849487622871686,Gioia
17849487622871686,Sorpresa
17862173572681397,Fiducia
17862173572681397,Contenitore
18093286099142817,Gioia
18093286099142817,Sorpresa
18093286099142817,Contenuto
18105321526111904,Rabbia
18105321526111904,Disgusto
18105321526111904,Contenitore
17867432923620619,Neutro
17842242950000684,Incomprensibile
17842243457000349,Amore
17842243457000349,Gioia
17842243457000349,Contenitore
17854098322789802,Rabbia
17854098322789802,Disgusto
17854098322789802,Contenuto
18052031806213133,Incomprensibile
17901541048428896,Fiducia
17901541048428896,Contenitore
17901541048428896,Contenuto
17887310683476309,Incomprensibile
18105509245100190,Neutro
18105509245100190,Contenuto
18105509245100190,Citazione
18093910549141704,Amore
18120974152064170,Incomprensibile
18127234360049002,Neutro
18127234360049002,Contenuto
17865235192645038,Fiducia
17865235192645038,Contenitore
17851447438866656,Incomprensibile
17871852571583728,Incomprensibile
17856873871761246,Gioia
17856873871761246,Sorpresa
17856873871761246,Neutro
17856873871761246,Ironia
17856873871761246,Contenuto
17856873871761246,Citazione
18093602059190149,Incomprensibile
17895574441444677,Fiducia
17895574441444677,Anticipazione
17895574441444677,Contenitore
18076637635196966,Gioia
17843597653985377,Fiducia
17843597653985377,Contenitore
18008502028272350,Gioia
18092563081080928,Fiducia
18092563081080928,Contenitore
17845858360933856,Incomprensibile
17915563936380694,Gioia
17846996476902144,Sorpresa
17846996476902144,Contenitore
17856986188752484,Fiducia
17856986188752484,Contenitore
17929142776360052,Gioia
18131977378019911,Disgusto
18131977378019911,Sorpresa
18131977378019911,Contenuto
17842475149992362,Incomprensibile
17875420600532013,Disgusto
17875420600532013,Ironia
17875420600532013,Contenitore
17875420600532013,Citazione
18083098705164120,Incomprensibile
17845037071944025,Amore
17850424423843947,Gioia
18106192975103593,Fiducia
18106192975103593,Contenitore
17887430539470465,Fiducia
17887430539470465,Contenitore
17867547913618219,Gioia
17842278445999883,Neutro
17875485550529758,Incomprensibile
18103819561112206,Neutro
17879658568525336,Disgusto
17879658568525336,Sorpresa
17879658568525336,Contenuto
17871858811583375,Incomprensibile
17860392112727753,Fiducia
17860392112727753,Contenitore
17930529811357832,Rabbia
17930529811357832,Disgusto
17930529811357832,Offensivita
17930529811357832,Contenitore
17856957865755689,Neutro
17908382203409622,Gioia
17893012507458857,Gioia
17893012507458857,Sorpresa
18128394505056974,Fiducia
18128394505056974,Contenitore
17934836671338497,Incomprensibile
17997880561303304,Neutro
18127949329036002,Gioia
18127949329036002,Sorpresa
18056296669200006,Incomprensibile
17860392709728224,Gioia
17860392709728224,Contenitore
17844220744957182,Tristezza
17844220744957182,Sorpresa
17844220744957182,Contenitore
18094141030188097,Amore
17882677120505701,Incomprensibile
18050067847220705,Sorpresa
18050067847220705,Contenitore
17855900713786895,Disgusto
17855900713786895,Contenitore
17855030866806476,Fiducia
17855030866806476,Contenitore
17845145341953906,Neutro
17853287620831935,Incomprensibile
17899722232436968,Fiducia
17899722232436968,Contenitore
17855702443767507,Fiducia
17855702443767507,Contenitore
18016810087271430,Fiducia
18016810087271430,Contenitore
18128923303060859,Gioia
18128923303060859,Sorpresa
18129153496063118,Amore
17960109817306655,Amore
17865230020652551,Fiducia
17865230020652551,Gioia
17865230020652551,Contenitore
17853324505829221,Fiducia
17853324505829221,Contenitore
17886490873485561,Gioia
18091511674133148,Amore
18091511674133148,Gioia
18091511674133148,Sorpresa
18091511674133148,Contenuto
18091511674133148,Citazione
17915476759378161,Incomprensibile
17862475963690516,Incomprensibile
17887464877468105,Neutro
18129032746044425,Amore
17860985215722626,Tristezza
17860985215722626,Sorpresa
17860985215722626,Contenuto
17857611772746778,Gioia
18124162543064290,Fiducia
17860953061722758,Gioia
17860953061722758,Ironia
17860953061722758,Contenuto
17867492488607672,Fiducia
17867492488607672,Amore
17867492488607672,Contenitore
17863073359676452,Gioia
17871240049591505,Gioia
17871240049591505,Sorpresa
17871240049591505,Contenuto
17859532048731486,Fiducia
17859532048731486,Anticipazione
17859532048731486,Contenitore
17908365169406684,Disgusto
17908365169406684,Sorpresa
17908365169406684,Ironia
17908365169406684,Contenuto
17865244387635590,Neutro
17865244387635590,Ironia
17865244387635590,Contenuto
17865244387635590,Citazione
17854018951799381,Incomprensibile
18024228967254611,Fiducia
18024228967254611,Contenitore
17875466200546310,Fiducia
17875466200546310,Amore
17875466200546310,Contenitore
18056527330205100,Gioia
18128623375042396,Neutro
17873440240563115,Gioia
17873440240563115,Sorpresa
17873440240563115,Ironia
17873440240563115,Contenuto
17873440240563115,Citazione
17856019036784978,Rabbia
18051508744208756,Fiducia
18051508744208756,Contenitore
18121572334067768,Incomprensibile
18129054061043673,Rabbia
18129054061043673,Disgusto
18129054061043673,Contenitore
17867428039616353,Fiducia
17867428039616353,Contenitore
17855024086808560,Fiducia
17855024086808560,Contenitore
17862910477672569,Incomprensibile
17856029794781021,Neutro
17856029794781021,Contenitore
17842510714993723,Disgusto
17842510714993723,Ironia
17842510714993723,Sarcasmo
17842510714993723,Offensivita
17842510714993723,Contenitore
17856855736761325,Incomprensibile
18093475000142059,Fiducia
18093475000142059,Amore
18093475000142059,Contenitore
18092395729191827,Fiducia
18092395729191827,Contenitore
18087795931146320,Disgusto
18087795931146320,Ironia
18087795931146320,Sarcasmo
18087795931146320,Contenitore
17940932350330787,Fiducia
17940932350330787,Amore
17940932350330787,Anticipazione
17940932350330787,Contenitore
17884244248484402,Anticipazione
17884244248484402,Contenitore
17873201335569102,Amore
17853697483805176,Anticipazione
17853697483805176,Contenitore
17845054882945301,Fiducia
17845054882945301,Contenitore
17851440775861916,Fiducia
17851440775861916,Contenitore
18128740330027100,Fiducia
18128740330027100,Contenitore
18099932443121196,Amore
17853044308825705,Fiducia
17853044308825705,Contenitore
17881515628514020,Gioia
17960186695306117,Neutro
17960186695306117,Contenitore
18022084570262089,Gioia
18022084570262089,Contenuto
18022084570262089,Citazione
17870727700586377,Gioia
17870727700586377,Contenuto
17870727700586377,Citazione
17904020593411942,Fiducia
17904020593411942,Anticipazione
17904020593411942,Contenitore
17845105231956174,Fiducia
17845105231956174,Contenitore
17877167740535907,Incomprensibile
17852101180831777,Amore
17933048935348151,Fiducia
17933048935348151,Contenitore
17891027704464760,Gioia
17846167255941251,Sorpresa
17846167255941251,Contenuto
17924787955362682,Gioia
17924787955362682,Contenitore
17875545235544482,Incomprensibile
17859522664723879,Fiducia
17859522664723879,Contenitore
17850768340871116,Tristezza
17850768340871116,Sorpresa
17850768340871116,Contenitore
17884092802498751,Gioia
17884092802498751,Sorpresa
17884092802498751,Contenuto
17884092802498751,Citazione
17848560157896389,Amore
17960291869306382,Amore
17960291869306382,Contenitore
17870246845602058,Incomprensibile
17856854038760318,Rabbia
17906232634413152,Disgusto
17906232634413152,Ironia
17906232634413152,Contenuto
17906232634413152,Citazione
17862407230686000,Fiducia
17862407230686000,Contenitore
18115685353079138,Fiducia
18115685353079138,Contenitore
17861412541709295,Amore
17861412541709295,Contenitore
17887341970471697,Anticipazione
17887341970471697,Contenitore
17877040210538956,Gioia
17877040210538956,Citazione
17906112109415008,Disgusto
17906112109415008,Contenitore
17876180548552472,Disgusto
17876180548552472,Offensivita
17876180548552472,Contenitore
17876180548552472,Contenuto
17854108864801382,Incomprensibile
17870224399602925,Gioia
17870224399602925,Sorpresa
17861471941694562,Gioia
17861471941694562,Contenitore
17908180597409041,Incomprensibile
18088802473180236,Gioia
18088802473180236,Sorpresa
17903732803423395,Fiducia
17903732803423395,Contenitore
18036700360244235,Disgusto
18036700360244235,Offensivita
18036700360244235,Contenitore
17865441343629774,Disgusto
17865441343629774,Contenitore
17896373764446385,Incomprensibile
17859503452732684,Amore
17885709751476975,Anticipazione
17885709751476975,Contenitore
17889209071475961,Gioia
17868698179608246,Gioia
17868698179608246,Sorpresa
17868698179608246,Ironia
17868698179608246,Contenitore
17864276389654841,Fiducia
17864276389654841,Ironia
17864276389654841,Contenitore
18023694379250645,Disgusto
18023694379250645,Contenitore
17849859391882358,Incomprensibile
17940325879327874,Fiducia
17940325879327874,Amore
17940325879327874,Contenitore
18092869999085352,Gioia
17865239929636394,Fiducia
17865239929636394,Contenitore
17844262330958604,Gioia
17844262330958604,Sorpresa
17844262330958604,Contenuto
17844262330958604,Citazione
17983715815294451,Gioia
17983715815294451,Sorpresa
18128649088010119,Neutro
18128649088010119,Contenuto
17849813356893819,Fiducia
17849813356893819,Contenitore
18093115399083369,Anticipazione
18093115399083369,Contenitore
18008300860278535,Incomprensibile
17845049302958183,Fiducia
17845049302958183,Contenitore
18056686138205737,Incomprensibile
17855333626795067,Disgusto
17855333626795067,Contenitore
17895562228444067,Neutro
17933616277350135,Disgusto
17933616277350135,Contenuto
17843704678983858,Fiducia
17843704678983858,Rabbia
17843704678983858,Contenitore
18090400858130553,Disgusto
18090400858130553,Contenitore
17855796235766980,Disgusto
17855796235766980,Offensivita
17855796235766980,Contenitore
17959923121306612,Fiducia
17959923121306612,Contenitore
17982998653295691,Neutro
18001215364302207,Disgusto
18001215364302207,Contenuto
17937122671337720,Gioia
17937122671337720,Sorpresa
18075127555195032,Incomprensibile
18105317551102403,Fiducia
18105317551102403,Contenitore
17843735263969551,Amore
17843735263969551,Contenitore
17842524664991037,Gioia
17842524664991037,Sorpresa
17842524664991037,Contenuto
17932916725354262,Tristezza
17932916725354262,Contenitore
18127839736050987,Anticipazione
18127839736050987,Contenitore
17895736732443444,Gioia
17997740284303274,Neutro
17997740284303274,Contenitore
17893787500446974,Fiducia
17893787500446974,Contenitore
18042335899225755,Fiducia
18042335899225755,Contenitore
17933643763348938,Gioia
17933643763348938,Sorpresa
17877042640535176,Fiducia
17877042640535176,Contenitore
18022776094262244,Gioia
18022776094262244,Sorpresa
18131290396049425,Incomprensibile
18008273929279576,Neutro
18127398244051077,Incomprensibile
17865136408632125,Neutro
17929481473360254,Anticipazione
